infrared_value,mq2_value,humidity,temperature,label
1,560,61.0,29.8,0
1,559,61.0,29.8,0
1,559,61.0,29.8,0
1,558,61.0,29.8,0
1,557,61.0,29.8,0
1,557,61.0,29.8,0
1,556,61.0,29.8,0
1,557,61.0,29.8,0
1,547,61.0,29.8,0
1,556,61.0,29.8,0
1,555,61.0,29.8,0
1,555,61.0,29.8,0
1,555,61.0,29.8,0
1,554,61.0,29.8,0
1,553,61.0,29.8,0
1,554,61.0,29.8,0
1,553,61.0,29.8,0
1,552,61.0,29.8,0
1,551,61.0,29.8,0
1,552,61.0,29.8,0
1,552,61.0,29.8,0
1,552,61.0,29.8,0
1,551,61.0,29.8,0
1,551,61.0,29.8,0
1,551,61.0,29.8,0
1,551,61.0,29.8,0
1,551,61.0,29.8,0
1,551,61.0,29.8,0
1,551,61.0,29.8,0
1,549,61.0,29.8,0
1,550,61.0,29.8,0
1,550,61.0,29.8,0
1,549,61.0,29.8,0
1,542,61.0,29.8,0
1,549,61.0,29.8,0
1,549,61.0,29.8,0
1,549,61.0,29.8,0
1,540,61.0,29.8,0
1,549,61.0,29.8,0
1,548,61.0,29.8,0
1,548,61.0,29.8,0
1,542,61.0,29.8,0
1,548,61.0,29.8,0
1,545,62.0,29.8,0
1,546,62.0,29.8,0
1,546,62.0,29.8,0
1,547,62.0,29.8,0
1,540,62.0,29.8,0
1,547,62.0,29.8,0
1,547,62.0,29.8,0
1,547,62.0,29.8,0
1,540,62.0,29.8,0
1,546,62.0,29.8,0
1,547,62.0,29.8,0
1,547,62.0,29.8,0
1,549,62.0,29.8,0
1,555,62.0,29.8,0
1,547,62.0,29.8,0
1,545,62.0,29.8,0
1,554,62.0,29.8,0
1,552,62.0,29.8,0
1,549,62.0,29.8,0
1,548,62.0,29.8,0
1,548,62.0,29.8,0
1,547,62.0,29.8,0
1,546,62.0,29.8,0
1,546,62.0,29.8,0
1,545,62.0,29.8,0
1,537,62.0,29.8,0
1,538,62.0,29.8,0
1,540,62.0,29.8,0
1,540,62.0,29.8,0
1,548,62.0,29.8,0
1,548,62.0,29.8,0
1,547,62.0,29.8,0
1,548,62.0,29.8,0
1,547,62.0,29.8,0
1,546,62.0,29.8,0
1,546,62.0,29.8,0
1,546,62.0,29.8,0
1,546,62.0,29.8,0
1,546,62.0,29.8,0
1,545,62.0,29.8,0
1,545,62.0,29.8,0
1,544,62.0,29.8,0
1,541,62.0,29.8,0
1,541,62.0,29.8,0
1,541,62.0,29.8,0
1,541,62.0,29.8,0
1,545,62.0,29.8,0
1,545,62.0,29.8,0
1,545,62.0,29.8,0
1,544,62.0,29.8,0
1,545,62.0,29.8,0
1,543,62.0,29.8,0
1,544,62.0,29.8,0
1,544,62.0,29.8,0
1,543,62.0,29.8,0
1,544,62.0,29.8,0
1,544,62.0,29.8,0
1,544,62.0,29.8,0
1,544,62.0,29.8,0
1,544,62.0,29.8,0
1,545,62.0,29.8,0
1,544,62.0,29.8,0
1,545,62.0,29.8,0
1,544,62.0,29.8,0
1,544,63.0,29.8,0
1,545,63.0,29.8,0
1,545,63.0,29.8,0
1,545,63.0,29.8,0
1,545,63.0,29.8,0
1,547,63.0,29.8,0
1,547,63.0,29.8,0
1,548,63.0,29.8,0
1,548,62.0,29.8,0
1,547,62.0,29.8,0
1,547,62.0,29.8,0
1,548,62.0,29.8,0
1,548,62.0,29.8,0
1,549,62.0,29.8,0
1,549,62.0,29.8,0
1,549,62.0,29.8,0
1,549,62.0,29.8,0
1,549,62.0,29.8,0
1,549,62.0,29.8,0
1,549,62.0,29.8,0
1,549,62.0,29.8,0
1,550,62.0,29.8,0
1,550,62.0,29.8,0
1,549,62.0,29.8,0
1,550,62.0,29.8,0
1,550,62.0,29.8,0
1,550,62.0,29.8,0
1,550,62.0,29.8,0
1,550,62.0,29.8,0
1,551,62.0,29.8,0
1,552,62.0,29.8,0
1,553,62.0,29.8,0
1,554,62.0,29.8,0
1,555,62.0,29.8,0
1,556,62.0,29.8,0
1,556,62.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,558,63.0,29.8,0
1,558,63.0,29.8,0
1,555,63.0,29.8,0
1,559,63.0,29.8,0
1,558,63.0,29.8,0
1,558,63.0,29.8,0
1,557,63.0,29.8,0
1,559,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,556,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,556,62.0,29.8,0
1,557,62.0,29.8,0
1,557,62.0,29.8,0
1,556,62.0,29.8,0
1,556,62.0,29.8,0
1,556,62.0,29.8,0
1,556,62.0,29.8,0
1,555,62.0,29.8,0
1,555,62.0,29.8,0
1,555,62.0,29.8,0
1,555,62.0,29.8,0
1,555,62.0,29.8,0
1,556,62.0,29.8,0
1,556,62.0,29.8,0
1,556,62.0,29.8,0
1,556,62.0,29.8,0
1,556,62.0,29.8,0
1,557,62.0,29.8,0
1,556,62.0,29.8,0
1,557,62.0,29.8,0
1,557,62.0,29.8,0
1,557,62.0,29.8,0
1,557,62.0,29.8,0
1,557,62.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,556,63.0,29.8,0
1,556,63.0,29.8,0
1,550,63.0,29.8,0
1,556,63.0,29.8,0
1,556,63.0,29.8,0
1,556,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,556,63.0,29.8,0
1,557,63.0,29.8,0
1,556,63.0,29.8,0
1,557,63.0,29.8,0
1,556,63.0,29.8,0
1,556,63.0,29.8,0
1,556,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.8,0
1,557,63.0,29.7,0
1,557,63.0,29.7,0
1,556,63.0,29.7,0
1,557,63.0,29.7,0
1,557,63.0,29.4,0
1,557,63.0,29.4,0
1,557,63.0,29.4,0
1,557,63.0,29.4,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,555,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,555,63.0,29.3,0
1,555,63.0,29.3,0
1,556,63.0,29.3,0
1,555,63.0,29.3,0
1,555,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,555,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,558,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,557,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,559,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,555,63.0,29.3,0
1,556,63.0,29.3,0
1,555,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,559,63.0,29.3,0
1,558,63.0,29.3,0
1,559,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,558,63.0,29.3,0
1,557,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,557,63.0,29.3,0
1,558,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,558,63.0,29.3,0
1,558,63.0,29.3,0
1,557,63.0,29.3,0
1,558,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,557,63.0,29.3,0
1,556,63.0,29.3,0
1,557,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,555,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,555,63.0,29.3,0
1,556,63.0,29.3,0
1,556,63.0,29.3,0
1,553,63.0,29.3,0
1,556,63.0,29.3,0
1,555,63.0,29.3,0
1,555,63.0,29.3,0
1,554,63.0,29.3,0
1,555,63.0,29.3,0
1,555,63.0,29.3,0
1,554,63.0,29.3,0
1,554,63.0,29.3,0
1,554,63.0,29.3,0
1,555,63.0,29.3,0
1,553,63.0,29.3,0
1,553,63.0,29.3,0
1,553,63.0,29.3,0
1,553,64.0,29.3,0
1,552,64.0,29.3,0
1,552,64.0,29.3,0
1,553,64.0,29.3,0
1,553,64.0,29.3,0
1,553,64.0,29.3,0
1,552,64.0,29.3,0
1,552,64.0,29.3,0
1,552,64.0,29.3,0
1,552,64.0,29.3,0
1,552,64.0,29.3,0
1,552,64.0,29.3,0
1,551,64.0,29.3,0
1,552,64.0,29.3,0
1,551,64.0,29.3,0
1,551,64.0,29.3,0
1,551,64.0,29.3,0
1,551,64.0,29.3,0
1,550,64.0,29.3,0
1,550,64.0,29.3,0
1,550,64.0,29.3,0
1,550,64.0,29.3,0
1,550,64.0,29.3,0
1,550,64.0,29.3,0
1,551,64.0,29.3,0
1,550,64.0,29.3,0
1,548,64.0,29.3,0
1,550,64.0,29.3,0
1,551,63.0,29.3,0
1,550,63.0,29.3,0
1,550,63.0,29.3,0
1,549,63.0,29.3,0
1,550,63.0,29.3,0
1,550,63.0,29.3,0
1,548,63.0,29.3,0
1,549,63.0,29.3,0
1,549,63.0,29.3,0
1,550,63.0,29.3,0
1,549,63.0,29.3,0
1,550,63.0,29.3,0
1,550,63.0,29.3,0
1,550,63.0,29.3,0
1,550,63.0,29.3,0
1,550,63.0,29.3,0
1,551,63.0,29.3,0
1,550,63.0,29.3,0
1,550,63.0,29.3,0
1,550,63.0,29.3,0
1,550,63.0,29.3,0
1,549,63.0,29.3,0
1,550,63.0,29.3,0
1,549,63.0,29.3,0
1,549,63.0,29.3,0
1,549,63.0,29.3,0
1,549,63.0,29.3,0
1,549,63.0,29.3,0
1,549,63.0,29.3,0
1,549,63.0,29.3,0
1,548,63.0,29.3,0
1,548,63.0,29.3,0
1,545,63.0,29.3,0
1,547,63.0,29.3,0
1,548,63.0,29.3,0
1,548,63.0,29.3,0
1,547,63.0,29.3,0
1,548,63.0,29.3,0
1,547,63.0,29.3,0
1,548,63.0,29.3,0
1,546,63.0,29.3,0
1,547,63.0,29.3,0
1,545,63.0,29.3,0
1,546,63.0,29.3,0
1,545,63.0,29.3,0
1,547,63.0,29.3,0
1,545,63.0,29.3,0
1,544,63.0,29.3,0
1,546,63.0,29.3,0
1,546,63.0,29.3,0
1,545,63.0,29.3,0
1,546,63.0,29.3,0
1,546,63.0,29.3,0
1,546,63.0,29.3,0
1,546,63.0,29.3,0
1,546,63.0,29.3,0
1,546,63.0,29.3,0
1,546,63.0,29.3,0
1,545,63.0,29.3,0
1,546,63.0,29.3,0
1,546,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,544,63.0,29.3,0
1,545,63.0,29.3,0
1,544,63.0,29.3,0
1,545,63.0,29.3,0
1,544,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,544,63.0,29.3,0
1,544,63.0,29.3,0
1,544,63.0,29.3,0
1,544,63.0,29.3,0
1,544,63.0,29.3,0
1,542,63.0,29.3,0
1,545,63.0,29.3,0
1,544,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,546,63.0,29.3,0
1,545,63.0,29.3,0
1,545,63.0,29.3,0
1,546,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,544,64.0,29.3,0
1,546,64.0,29.3,0
1,545,64.0,29.3,0
1,546,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,543,64.0,29.3,0
1,545,64.0,29.3,0
1,544,64.0,29.3,0
1,544,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,544,64.0,29.3,0
1,544,64.0,29.3,0
1,545,64.0,29.3,0
1,544,64.0,29.3,0
1,544,64.0,29.3,0
1,544,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,546,64.0,29.3,0
1,545,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,546,64.0,29.3,0
1,545,64.0,29.3,0
1,546,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,545,64.0,29.3,0
1,544,64.0,29.3,0
1,544,64.0,29.3,0
1,543,64.0,29.3,0
1,544,64.0,29.3,0
1,543,64.0,29.3,0
1,543,64.0,29.3,0
1,543,64.0,29.3,0
1,543,64.0,29.3,0
1,543,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,543,64.0,29.3,0
1,543,64.0,29.3,0
1,543,64.0,29.3,0
1,543,64.0,29.3,0
1,542,64.0,29.3,0
1,543,64.0,29.3,0
1,541,64.0,29.3,0
1,542,64.0,29.3,0
1,543,64.0,29.3,0
1,542,64.0,29.3,0
1,543,64.0,29.3,0
1,542,64.0,29.3,0
1,541,64.0,29.3,0
1,542,64.0,29.3,0
1,541,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,543,64.0,29.3,0
1,542,64.0,29.3,0
1,543,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,541,64.0,29.3,0
1,541,64.0,29.3,0
1,542,64.0,29.3,0
1,542,64.0,29.3,0
1,543,65.0,29.3,0
1,543,65.0,29.3,0
1,542,65.0,29.3,0
1,542,65.0,29.3,0
1,540,65.0,29.3,0
1,542,65.0,29.3,0
1,543,65.0,29.3,0
1,541,65.0,29.3,0
1,541,65.0,29.3,0
1,542,65.0,29.3,0
1,542,65.0,29.3,0
1,541,65.0,29.3,0
1,541,65.0,29.3,0
1,541,65.0,29.3,0
1,540,65.0,29.3,0
1,540,65.0,29.3,0
1,539,65.0,29.3,0
1,540,65.0,29.3,0
1,538,65.0,29.3,0
1,539,65.0,29.3,0
1,539,65.0,29.3,0
1,540,65.0,29.3,0
1,540,65.0,29.3,0
1,539,65.0,29.3,0
1,540,65.0,29.3,0
1,539,65.0,29.3,0
1,539,65.0,29.3,0
1,539,65.0,29.3,0
1,540,64.0,29.3,0
1,540,64.0,29.3,0
1,539,64.0,29.3,0
1,540,64.0,29.3,0
1,540,64.0,29.3,0
1,540,64.0,29.3,0
1,539,64.0,29.3,0
1,539,64.0,29.3,0
1,539,64.0,29.3,0
1,539,64.0,29.3,0
1,538,64.0,29.3,0
1,538,64.0,29.3,0
1,539,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,538,64.0,29.3,0
1,538,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,535,64.0,29.3,0
1,538,64.0,29.3,0
1,538,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,538,64.0,29.3,0
1,537,64.0,29.3,0
1,538,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,536,64.0,29.3,0
1,536,64.0,29.3,0
1,537,64.0,29.3,0
1,537,64.0,29.3,0
1,536,64.0,29.3,0
1,536,64.0,29.3,0
1,536,64.0,29.3,0
1,536,64.0,29.3,0
1,536,64.0,29.3,0
1,536,64.0,29.3,0
1,536,64.0,29.3,0
1,536,64.0,29.3,0
1,536,64.0,29.3,0
1,535,64.0,29.3,0
1,535,64.0,29.3,0
1,536,64.0,29.3,0
1,535,64.0,29.2,0
1,535,64.0,29.2,0
1,536,64.0,29.2,0
1,535,64.0,29.2,0
1,535,64.0,29.0,0
1,536,64.0,29.0,0
1,535,64.0,29.0,0
1,535,64.0,29.0,0
1,533,64.0,28.9,0
1,535,64.0,28.9,0
1,535,64.0,28.9,0
1,535,64.0,28.9,0
1,535,64.0,28.9,0
1,535,64.0,28.9,0
1,534,64.0,28.9,0
1,534,64.0,28.9,0
1,534,64.0,28.9,0
1,534,64.0,28.9,0
1,535,64.0,28.9,0
1,534,64.0,28.9,0
1,534,64.0,28.9,0
1,534,64.0,28.9,0
1,535,64.0,28.9,0
1,535,64.0,28.9,0
1,535,64.0,28.9,0
1,535,64.0,28.9,0
1,536,64.0,28.9,0
1,536,64.0,28.9,0
1,536,64.0,28.9,0
1,537,64.0,28.9,0
1,536,64.0,28.9,0
1,536,64.0,28.9,0
1,535,64.0,28.9,0
1,536,64.0,28.9,0
1,537,64.0,28.9,0
1,536,64.0,28.9,0
1,537,64.0,28.9,0
1,537,64.0,28.9,0
1,536,64.0,28.9,0
1,535,64.0,28.9,0
1,537,64.0,28.9,0
1,537,64.0,28.9,0
1,537,64.0,28.9,0
1,537,64.0,28.9,0
1,536,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,536,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,537,65.0,28.9,0
1,538,65.0,28.9,0
1,538,65.0,28.9,0
1,537,65.0,28.9,0
1,538,65.0,28.9,0
1,538,65.0,28.9,0
1,538,65.0,28.9,0
1,539,65.0,28.9,0
1,539,65.0,28.9,0
1,538,65.0,28.9,0
1,538,65.0,28.9,0
1,539,65.0,28.9,0
1,538,65.0,28.9,0
1,538,65.0,29.0,0
1,538,65.0,29.0,0
1,538,65.0,29.0,0
1,538,65.0,29.0,0
1,538,65.0,29.0,0
1,538,65.0,29.0,0
1,538,65.0,29.0,0
1,538,65.0,29.0,0
1,538,65.0,29.2,0
1,538,65.0,29.2,0
1,537,65.0,29.2,0
1,537,65.0,29.2,0
1,537,65.0,29.2,0
1,537,65.0,29.2,0
1,537,65.0,29.2,0
1,537,65.0,29.2,0
1,537,65.0,29.2,1
1,537,65.0,29.2,1
1,537,65.0,29.2,1
1,537,65.0,29.2,1
1,537,65.0,29.2,1
1,537,65.0,29.2,1
1,537,65.0,29.2,1
1,536,65.0,29.2,1
1,537,65.0,29.2,1
1,537,65.0,29.2,1
1,537,65.0,29.2,1
1,537,65.0,29.2,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,536,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,536,65.0,29.3,1
1,537,65.0,29.3,1
1,536,65.0,29.3,1
1,536,65.0,29.3,1
1,535,65.0,29.3,1
1,535,65.0,29.3,1
1,534,65.0,29.3,1
1,535,65.0,29.3,1
1,535,65.0,29.3,1
1,535,65.0,29.3,1
1,536,65.0,29.3,1
1,536,65.0,29.3,1
1,536,65.0,29.3,1
1,536,65.0,29.3,1
1,537,65.0,29.3,1
1,537,65.0,29.3,1
1,536,65.0,29.3,1
1,529,65.0,29.3,1
1,530,65.0,29.3,1
1,538,65.0,29.3,1
1,537,65.0,29.3,1
1,536,65.0,29.3,1
1,536,65.0,29.3,1
1,536,65.0,29.3,1
1,536,65.0,29.3,1
1,536,65.0,29.3,1
1,535,65.0,29.3,1
1,535,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,536,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,535,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,535,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,535,65.0,29.3,1
1,535,65.0,29.3,1
1,536,65.0,29.3,1
1,535,65.0,29.3,1
1,535,65.0,29.3,1
1,535,65.0,29.3,1
1,535,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,535,65.0,29.3,1
1,534,65.0,29.3,1
1,535,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,534,65.0,29.3,1
1,533,65.0,29.3,1
1,534,65.0,29.3,1
1,533,65.0,29.3,1
1,533,65.0,29.3,1
1,533,65.0,29.3,1
1,533,65.0,29.3,1
1,533,65.0,29.3,1
1,532,65.0,29.3,1
1,533,65.0,29.3,1
1,532,65.0,29.3,1
1,532,65.0,29.3,1
1,532,65.0,29.3,1
1,532,65.0,29.3,1
1,532,65.0,29.3,1
1,533,65.0,29.3,1
1,532,65.0,29.3,1
1,531,65.0,29.3,1
1,531,65.0,29.3,1
1,531,65.0,29.3,1
1,530,65.0,29.3,1
1,531,65.0,29.3,1
1,529,65.0,29.3,1
1,530,65.0,29.3,1
1,530,65.0,29.3,1
1,529,65.0,29.3,1
1,529,65.0,29.3,1
1,529,65.0,29.3,1
1,528,65.0,29.3,1
1,528,65.0,29.3,1
1,528,65.0,29.3,1
1,528,65.0,29.3,1
1,528,65.0,29.3,1
1,527,65.0,29.3,1
1,528,65.0,29.3,1
1,528,65.0,29.3,1
1,528,65.0,29.3,1
1,527,65.0,29.3,1
1,527,65.0,29.3,1
1,527,65.0,29.3,1
1,527,65.0,29.3,1
1,527,65.0,29.3,1
1,527,65.0,29.3,1
1,527,65.0,29.3,1
1,526,65.0,29.3,1
1,527,65.0,29.3,1
1,527,65.0,29.3,1
1,527,65.0,29.3,1
1,526,65.0,29.3,1
1,526,65.0,29.3,1
1,526,65.0,29.3,1
1,526,65.0,29.3,1
1,526,65.0,29.3,1
1,526,65.0,29.3,1
1,525,65.0,29.3,1
1,526,64.0,29.3,1
1,526,64.0,29.3,1
1,533,64.0,29.3,1
1,555,64.0,29.3,1
1,594,64.0,29.3,1
1,647,64.0,29.3,1
1,694,64.0,29.3,1
1,733,64.0,29.3,1
1,745,64.0,29.2,1
1,746,64.0,29.2,1
1,742,64.0,29.2,1
1,740,64.0,29.2,1
1,736,64.0,29.0,1
1,732,64.0,29.0,1
1,727,64.0,29.0,1
1,723,64.0,29.0,1
1,719,65.0,28.9,1
1,714,65.0,28.9,1
1,710,65.0,28.9,1
1,710,65.0,28.9,1
1,734,65.0,28.9,1
1,768,65.0,28.9,1
1,780,65.0,28.9,1
1,789,65.0,28.9,1
1,796,65.0,28.9,1
1,806,65.0,28.9,1
1,819,65.0,28.9,1
1,828,65.0,28.9,1
1,833,65.0,28.9,1
1,837,65.0,28.9,1
1,839,65.0,28.9,1
1,837,65.0,28.9,1
1,836,65.0,28.9,1
1,834,65.0,28.9,1
1,834,65.0,28.9,1
1,834,65.0,28.9,1
1,834,65.0,28.9,1
1,835,65.0,28.9,1
1,835,65.0,28.9,1
1,836,65.0,28.9,1
1,837,65.0,28.9,1
1,836,65.0,28.9,1
1,837,65.0,28.9,1
1,838,65.0,28.9,1
1,837,65.0,28.9,1
1,839,65.0,28.9,1
1,843,65.0,28.9,1
1,844,65.0,28.9,1
1,846,65.0,28.9,1
1,848,65.0,28.9,1
1,851,65.0,28.9,1
1,852,65.0,28.9,1
1,855,65.0,28.9,1
1,856,65.0,28.9,1
1,857,65.0,28.9,1
1,858,65.0,28.9,1
1,860,65.0,28.9,1
1,861,65.0,28.9,1
1,862,65.0,28.9,1
1,863,65.0,28.9,1
1,863,65.0,28.9,1
1,863,65.0,28.9,1
1,866,65.0,28.9,1
1,868,65.0,28.9,1
1,870,65.0,28.9,1
1,872,65.0,28.9,1
1,873,65.0,28.9,1
1,873,65.0,28.9,1
1,874,65.0,28.9,1
1,875,65.0,28.9,1
1,875,65.0,28.9,1
1,875,65.0,28.9,1
1,874,65.0,28.9,1
1,873,65.0,28.9,1
1,872,65.0,28.9,1
1,871,65.0,28.9,1
1,873,65.0,28.9,1
1,873,65.0,28.9,1
1,874,65.0,28.9,1
1,874,65.0,28.9,1
1,873,65.0,28.9,1
1,872,65.0,28.9,1
1,868,65.0,28.9,1
1,867,65.0,28.9,1
1,866,65.0,28.9,1
1,865,65.0,28.9,1
1,865,65.0,28.9,1
1,866,65.0,28.9,1
1,868,65.0,28.9,1
1,870,65.0,28.9,1
1,872,65.0,28.9,1
1,873,65.0,28.9,1
1,873,65.0,28.9,1
1,871,65.0,28.9,1
1,873,65.0,28.9,1
1,874,65.0,28.9,1
1,874,65.0,28.9,1
1,875,65.0,28.9,1
1,875,65.0,28.9,1
1,874,65.0,28.9,1
1,875,65.0,28.9,1
1,875,65.0,28.9,1
1,876,65.0,28.9,1
1,877,65.0,28.9,1
1,876,65.0,28.9,1
1,876,65.0,28.9,1
1,875,65.0,28.9,1
1,874,65.0,28.9,1
1,872,65.0,28.9,1
1,869,65.0,28.9,1
1,868,65.0,28.9,1
1,865,65.0,28.9,1
1,864,65.0,28.9,1
1,861,65.0,28.9,1
1,860,65.0,28.9,1
1,860,65.0,28.9,1
1,864,65.0,28.9,1
1,867,65.0,28.9,1
1,869,65.0,28.9,1
